Year,Month,State,Month_sin,Month_cos,Deforestation_ha,Deforestation_Class_Median,Deforestation_Class_Q75,CO2_Emissions,Total_Precipitation_z,Atmospheric_Pressure_Station_z,Global_Radiation_z,Air_Temperature_z,Max_Air_Temperature_z,Min_Air_Temperature_z,Relative_Humidity_z,Max_Relative_Humidity_z,Min_Relative_Humidity_z,Hourly_Wind_Speed_z,Max_Wind_Gust_z
2014,7,PB,-0.500000,-0.866025,957.2000,0,0,307456.0000,-0.001537,0.754410,-0.121732,-0.030995,0.307248,0.162591,-0.027180,0.540715,0.628460,1.002821,0.140241
2014,8,PB,-0.866025,-0.500000,957.2000,0,0,307456.0000,-0.335390,0.744682,-0.016048,0.074265,0.088975,0.162591,0.081185,0.259168,0.346418,1.513028,0.189219
2014,9,PB,-1.000000,-1.8369702e-16,717.9000,0,0,230592.0000,0.240911,0.721546,-0.049953,0.115200,0.307248,0.235397,0.107544,0.384300,0.776903,1.273292,-0.104653
2014,10,PB,-0.866025,0.500000,382.8800,0,0,122982.4000,-0.386602,0.692889,0.063383,0.553785,0.057793,0.708640,0.552718,0.290451,0.747214,1.660557,-0.055674
2014,11,PB,-0.500000,0.866025,143.5800,0,0,46118.4000,-0.412533,0.654242,-0.179537,0.571328,0.026611,0.817850,0.576149,0.165319,0.613616,0.683174,-0.888313
2014,12,PB,-2.4492936e-16,1.000000,95.7200,0,0,30745.6000,-0.476062,0.661866,-0.379201,0.606415,0.712611,0.708640,0.608365,0.571998,0.806592,0.701615,-0.594440
2015,1,PB,0.500000,0.866025,48.6200,0,0,15413.3600,-0.476062,0.677115,-0.296021,0.667817,0.463157,0.417414,0.669870,0.540715,0.687837,0.750792,-0.643419
2015,2,PB,0.866025,0.500000,48.6200,0,0,15413.3600,-0.476062,0.649246,-0.216867,0.805240,0.681429,0.708640,0.822166,0.665847,1.044101,0.535644,-0.349547
2015,3,PB,1.000000,6.123234e-17,48.6200,0,0,15413.3600,-0.476062,0.635575,-0.137713,0.635654,1.055611,0.617632,0.652297,1.479206,0.865969,0.289762,-0.496483
2015,4,PB,0.866025,-0.500000,72.9300,0,0,23120.0400,-0.476062,0.640833,-0.055879,0.884185,0.774974,0.399212,0.895386,0.947394,0.836280,0.185262,-1.035249
2015,5,PB,0.500000,-0.866025,194.4800,0,0,61653.4400,-0.476062,0.670279,0.025959,0.720447,0.837338,0.544825,0.757733,0.822262,0.895658,0.418850,-0.055674
2015,6,PB,1.2246468e-16,-1.000000,364.6500,0,0,115600.2000,0.233780,0.716551,0.063728,0.349112,0.587884,0.381011,0.450211,0.478149,0.554238,0.836850,-0.545461
2015,7,PB,-0.500000,-0.866025,486.2000,0,0,154133.6000,0.566336,0.729959,-0.095288,0.068418,0.525520,0.217196,0.081185,0.728413,0.747214,0.978233,-0.643419
2015,8,PB,-0.866025,-0.500000,486.2000,0,0,154133.6000,-0.269916,0.734691,-0.102939,0.074265,0.338429,0.235397,0.069469,0.227885,0.717526,1.322469,-0.153632
2015,9,PB,-1.000000,-1.8369702e-16,364.6500,0,0,115600.2000,-0.372341,0.718654,-0.046745,0.305253,0.057793,0.381011,0.315487,0.008903,0.480017,0.806115,-0.839334
2015,10,PB,-0.866025,0.500000,194.4800,0,0,61653.4400,-0.445594,0.706560,-0.015077,0.451448,-0.129298,0.617632,0.450211,0.196602,0.583927,1.138057,-0.349547
2015,11,PB,-0.500000,0.866025,72.9300,0,0,23120.0400,-0.473469,0.653979,0.000252,0.644426,0.026611,0.690439,0.646439,0.102752,0.717526,0.640144,-0.643419
2015,12,PB,-2.4492936e-16,1.000000,48.6200,0,0,15413.3600,-0.024226,0.679744,-0.044372,0.647349,0.431975,0.472019,0.658154,0.384300,0.658149,0.738497,-0.594440
2016,1,PB,0.500000,0.866025,61.9400,0,0,20843.4600,-0.205738,0.644777,-0.087201,0.723371,0.650247,0.526624,0.740160,0.603281,0.524550,0.166820,-0.741376
2016,2,PB,0.866025,0.500000,61.9400,0,0,20843.4600,-0.116927,0.649509,-0.066458,0.743838,0.681429,0.654035,0.763591,0.853545,0.895658,0.836850,-0.545461
2016,3,PB,1.000000,6.123234e-17,61.9400,0,0,20843.4600,-0.079977,0.656871,-0.002807,0.878337,0.899702,0.745044,0.892457,0.916111,1.118322,0.763086,-0.496483
2016,4,PB,0.866025,-0.500000,92.9100,0,0,31265.1900,0.432795,0.638204,-0.124041,0.702904,0.806156,0.745044,0.725516,0.853545,0.955035,0.904468,-0.545461
2016,5,PB,0.500000,-0.866025,247.7600,0,0,83373.8400,0.494379,0.691312,-0.145169,0.334492,0.993247,0.490221,0.376991,0.947394,0.999568,0.400409,-0.447504
2016,6,PB,1.2246468e-16,-1.000000,464.5500,0,0,156325.9500,-0.120169,0.731274,-0.138808,0.232156,0.806156,0.107986,0.251054,0.697130,0.672993,0.646291,-0.594440
2016,7,PB,-0.500000,-0.866025,619.4000,0,0,208434.6000,-0.306218,0.732325,-0.143354,0.015788,0.369611,0.107986,0.007965,0.353017,0.672993,1.168792,-0.153632
2016,8,PB,-0.866025,-0.500000,619.4000,0,0,208434.6000,-0.297791,0.736006,-0.041598,0.284786,0.182520,0.144389,0.280342,0.415583,0.272197,1.488439,-0.202610
2016,9,PB,-1.000000,-1.8369702e-16,464.5500,0,0,156325.9500,-0.450780,0.726278,-0.002990,0.530394,0.244884,0.617632,0.593721,0.353017,0.331574,1.648263,-0.300568
2016,10,PB,-0.866025,0.500000,247.7600,0,0,83373.8400,-0.423553,0.666861,0.029696,0.606415,0.026611,0.581229,0.620080,0.259168,0.658149,1.469998,-0.202610
2016,11,PB,-0.500000,0.866025,92.9100,0,0,31265.1900,-0.466338,0.642674,0.090607,0.793544,0.244884,0.745044,0.781163,0.227885,0.791747,1.095027,-0.790355
2016,12,PB,-2.4492936e-16,1.000000,61.9400,0,0,20843.4600,-0.284826,0.635838,-0.026674,0.723371,0.400793,0.708640,0.731374,0.509432,0.821436,1.095027,-0.447504
2017,1,PB,0.500000,0.866025,80.5000,0,0,27964.2000,-0.308487,0.640570,-0.024884,0.796468,0.307248,0.817850,0.813380,0.478149,0.776903,0.953645,-0.496483
2017,2,PB,0.866025,0.500000,80.5000,0,0,27964.2000,-0.361320,0.626636,-0.038211,0.890033,0.431975,0.763245,0.898314,0.571998,0.806592,0.732350,-0.398525
2017,3,PB,1.000000,6.123234e-17,80.5000,0,0,27964.2000,-0.041729,0.620852,-0.077909,0.819859,0.993247,0.708640,0.828024,1.072526,0.925346,0.295909,-0.692398
2017,4,PB,0.866025,-0.500000,120.7500,0,0,41946.3000,0.639589,0.631369,-0.095173,0.697056,0.993247,0.654035,0.719659,1.009960,1.073789,0.504909,-0.496483
2017,5,PB,0.500000,-0.866025,322.0000,0,0,111856.8000,1.428194,0.660026,-0.142020,0.369579,1.086792,0.472019,0.394564,1.072526,0.836280,0.025438,-0.692398
2017,6,PB,1.2246468e-16,-1.000000,603.7500,0,0,209731.5000,1.016226,0.691837,-0.163774,0.164906,0.962065,0.344607,0.183692,1.072526,0.880813,0.787674,-0.447504
2017,7,PB,-0.500000,-0.866025,805.0000,0,0,279642.0000,1.105038,0.753095,-0.197874,-0.276602,0.650247,0.235397,-0.264412,0.540715,0.583927,1.691292,-0.202610
2017,8,PB,-0.866025,-0.500000,805.0000,0,0,279642.0000,-0.204442,0.729170,-0.103429,-0.036843,0.556702,0.144389,-0.018394,0.415583,0.732370,1.027409,-0.153632
2017,9,PB,-1.000000,-1.8369702e-16,603.7500,0,0,209731.5000,-0.129892,0.736006,-0.062866,0.121048,0.244884,0.217196,0.125116,0.384300,0.613616,2.146175,-0.300568
2017,10,PB,-0.866025,0.500000,322.0000,0,0,111856.8000,-0.326963,0.681058,-0.054878,0.375427,0.494338,0.690439,0.397493,0.509432,0.806592,1.519175,-0.300568
2017,11,PB,-0.500000,0.866025,120.7500,0,0,41946.3000,-0.453373,0.643725,0.011061,0.656121,0.276066,0.654035,0.675727,0.165319,0.628460,0.732350,-0.741376
2017,12,PB,-2.4492936e-16,1.000000,80.5000,0,0,27964.2000,-0.467310,0.642148,0.079657,1.237977,0.556702,1.109077,1.258555,-0.053663,0.851125,1.039704,-0.692398
2018,1,PB,0.500000,0.866025,60.4800,0,0,21621.3000,-0.476062,0.677378,0.194671,1.170727,0.151339,1.990037,1.472356,-0.116229,1.088634,1.310174,-0.839334
2018,2,PB,0.866025,0.500000,60.4800,0,0,21621.3000,-0.476062,0.634524,-0.032660,0.939739,-0.135534,1.857164,1.284914,-0.263259,1.182153,0.855292,-1.495649
2018,3,PB,1.000000,6.123234e-17,60.4800,0,0,21621.3000,-0.476062,0.568271,-0.245092,0.884185,0.035966,1.709731,1.117973,-0.075561,1.286063,0.295909,-1.618095
2018,4,PB,0.866025,-0.500000,90.7200,0,0,32431.9500,1.141340,0.636101,-0.194696,0.346188,0.650247,0.617632,0.400422,0.759696,0.955035,0.056173,-0.790355
2018,5,PB,0.500000,-0.866025,241.9200,0,0,86485.2000,0.304440,0.670542,-0.137133,0.276014,0.774974,0.453817,0.292057,0.759696,0.791747,0.646291,-0.692398
2018,6,PB,1.2246468e-16,-1.000000,453.6000,0,0,162159.7500,-0.149340,0.722861,-0.159070,0.103504,0.587884,0.144389,0.116330,0.540715,0.613616,0.763086,-0.643419
2018,7,PB,-0.500000,-0.866025,604.8000,0,0,216213.0000,0.165713,0.732588,-0.158998,-0.066082,0.338429,0.162591,-0.041824,0.353017,0.450328,1.248704,-0.447504
2018,8,PB,-0.866025,-0.500000,604.8000,0,0,216213.0000,-0.233614,0.747311,-0.107651,0.085961,0.120157,0.162591,0.098757,0.290451,0.405795,1.353204,-0.251589
2018,9,PB,-1.000000,-1.8369702e-16,453.6000,0,0,162159.7500,-0.264730,0.694467,-0.079545,0.211689,0.431975,0.308204,0.233481,0.415583,0.316730,1.371645,-0.447504
2018,10,PB,-0.866025,0.500000,241.9200,0,0,86485.2000,-0.461152,0.665810,-0.025766,0.562556,-0.066934,0.745044,0.579077,0.071469,0.672993,0.941351,-0.643419
2018,11,PB,-0.500000,0.866025,90.7200,0,0,32431.9500,-0.424849,0.641096,-0.027756,0.720447,0.431975,1.018068,0.737232,0.478149,0.732370,1.138057,-0.447504
2018,12,PB,-2.4492936e-16,1.000000,60.4800,0,0,21621.3000,-0.318535,0.655819,-0.021220,0.776001,0.463157,0.890657,0.792878,0.384300,0.643304,0.824556,-0.643419
2019,1,PB,0.500000,0.866025,34.9800,0,0,12990.3600,-0.294550,0.663969,-0.046630,0.758458,0.587884,0.581229,0.778234,0.509432,0.880813,0.910615,-0.594440
2019,2,PB,0.866025,0.500000,34.9800,0,0,12990.3600,0.283696,0.627951,-0.094018,0.776001,1.086792,0.745044,0.801665,1.041243,1.014412,0.136085,-0.594440
2019,3,PB,1.000000,6.123234e-17,34.9800,0,0,12990.3600,0.331018,0.633209,-0.131194,0.726295,1.180338,0.836052,0.757733,1.072526,0.999568,-0.023739,-0.888313
2019,4,PB,0.866025,-0.500000,52.4700,0,0,19485.5400,0.157286,0.630843,-0.124301,0.629806,0.993247,0.581229,0.643511,1.197658,0.984723,-0.294209,-0.888313
2019,5,PB,0.500000,-0.866025,139.9200,0,0,51961.4400,0.120335,0.645040,-0.147827,0.597643,0.868520,0.672237,0.617152,0.978677,0.999568,0.025438,-0.937291
2019,6,PB,1.2246468e-16,-1.000000,262.3500,0,0,97427.7000,1.886188,0.712870,-0.197397,0.150287,0.494338,0.399212,0.169048,0.509432,0.613616,0.566380,-0.643419
2019,7,PB,-0.500000,-0.866025,349.8000,0,0,129903.6000,0.699877,0.717865,-0.174352,-0.063158,0.556702,0.180792,-0.056468,0.728413,0.776903,0.424997,-0.643419
2019,8,PB,-0.866025,-0.500000,349.8000,0,0,129903.6000,-0.218055,0.764400,-0.134249,0.077189,0.244884,0.144389,0.089971,0.290451,0.331574,1.193380,-0.496483
2019,9,PB,-1.000000,-1.8369702e-16,262.3500,0,0,97427.7000,-0.249820,0.720757,-0.096319,0.217536,0.276066,0.399212,0.233481,0.290451,0.643304,1.051998,-0.692398
2019,10,PB,-0.866025,0.500000,139.9200,0,0,51961.4400,-0.206063,0.673434,0.022095,0.507002,0.525520,0.472019,0.514644,0.353017,0.390951,1.131910,-0.594440
2019,11,PB,-0.500000,0.866025,52.4700,0,0,19485.5400,-0.475413,0.598505,-0.042420,0.743838,-0.066934,0.890657,0.754804,-0.178795,0.049532,-0.097503,-1.525036
2019,12,PB,-2.4492936e-16,1.000000,34.9800,0,0,12990.3600,-0.413181,0.600608,-0.048751,0.840327,0.307248,0.890657,0.848525,0.384300,0.524550,-0.177415,-1.525036
2020,1,PB,0.500000,0.866025,41.6800,0,0,15435.0200,-0.358079,0.604552,-0.434224,0.966054,0.806156,0.872455,0.989107,0.822262,0.539394,-0.454033,-1.622993
2020,2,PB,0.866025,0.500000,41.6800,0,0,15435.0200,-0.074791,0.599557,-0.434224,0.966054,0.712611,0.817850,0.992035,0.790979,0.851125,-0.620004,-1.622993
2020,3,PB,1.000000,6.123234e-17,41.6800,0,0,15435.0200,0.435388,0.585886,-0.434224,0.811088,1.024429,0.726842,0.839739,0.978677,0.613616,-0.921210,-1.378100
2020,4,PB,0.866025,-0.500000,62.5200,0,0,23152.5300,0.197380,0.607970,-0.434224,0.699980,0.806156,0.690439,0.731374,0.822262,0.984723,-0.994975,-1.476057
2020,5,PB,0.500000,-0.866025,166.7200,0,0,61740.0800,1.176119,0.637678,-0.434224,0.328645,0.930883,0.726842,0.350632,1.041243,1.029256,-0.755239,-0.888313
2020,6,PB,1.2246468e-16,-1.000000,312.6000,0,0,115762.6500,0.122928,0.659763,-0.434224,0.430981,0.525520,0.344607,0.397493,0.540715,0.450328,-0.023739,-1.378100
2020,7,PB,-0.500000,-0.866025,416.8000,0,0,154350.2000,1.188987,0.673171,-0.434224,0.305253,0.213702,0.290002,0.248125,0.196602,0.465173,0.271321,-1.525036
2020,8,PB,-0.866025,-0.500000,416.8000,0,0,154350.2000,-0.323397,0.684213,-0.434224,0.357884,-0.004570,0.107986,0.406279,0.008903,0.465173,0.480321,-1.280142
2020,9,PB,-1.000000,-1.8369702e-16,312.6000,0,0,115762.6500,-0.371692,0.658448,-0.434224,0.164906,0.494338,0.417414,0.233481,0.571998,0.569083,-0.171268,-1.574015
2020,10,PB,-0.866025,0.500000,166.7200,0,0,61740.0800,-0.463097,0.564590,-0.434224,1.147336,0.182520,0.963463,1.173620,0.415583,0.880813,0.154526,-1.476057
2020,11,PB,-0.500000,0.866025,62.5200,0,0,23152.5300,-0.449483,0.575632,-0.434224,0.986522,0.151339,0.599430,1.030110,0.165319,0.732370,0.062320,-1.622993
2020,12,PB,-2.4492936e-16,1.000000,41.6800,0,0,15435.0200,-0.423553,0.615594,-0.434224,1.001141,0.494338,0.817850,0.997893,0.478149,0.598771,0.265173,-1.574015
2021,1,PB,0.500000,0.866025,55.2600,0,0,21215.4200,-0.450780,0.608759,-0.434224,1.156108,0.120157,0.836052,1.035967,0.290451,0.791747,0.941351,-1.574015
2021,2,PB,0.866025,0.500000,55.2600,0,0,21215.4200,0.485304,0.597453,-0.434224,1.039152,0.463157,0.581229,1.021323,0.446866,1.014412,0.412703,-1.622993
2021,3,PB,1.000000,6.123234e-17,55.2600,0,0,21215.4200,-0.336686,0.582994,-0.434224,1.118097,0.774974,0.854254,1.071113,0.822262,0.910502,-0.497063,-1.525036
2021,4,PB,0.866025,-0.500000,82.8900,0,0,31823.1300,-0.365858,0.626899,-0.434224,0.907576,0.774974,0.799649,0.787021,0.790979,0.925346,0.652439,-1.671972
2021,5,PB,0.500000,-0.866025,221.0400,0,0,84861.6800,0.508965,0.688420,-0.434224,0.650273,0.463157,0.544825,0.549790,0.634564,0.969879,0.326644,-1.329121
2021,6,PB,1.2246468e-16,-1.000000,414.4500,0,0,159115.6500,-0.476062,0.769395,-0.434224,0.869566,-0.260261,1.480390,0.737232,-0.188180,1.183637,0.338938,-2.014823
2021,7,PB,-0.500000,-0.866025,552.6000,0,0,212154.2000,-0.340576,0.699988,-0.434224,1.100554,0.088975,0.326406,0.933460,0.259168,0.851125,0.375821,-1.280142
2021,8,PB,-0.866025,-0.500000,552.6000,0,0,212154.2000,-0.476062,0.681058,-0.434224,1.509899,-0.191661,1.942712,1.258555,-0.222591,1.241530,0.511056,-2.078495
2021,9,PB,-1.000000,-1.8369702e-16,414.4500,0,0,159115.6500,-0.336654,0.660814,-0.434224,0.752610,0.088975,0.581229,0.675727,0.040186,0.598771,-0.171268,-1.476057
2021,10,PB,-0.866025,0.500000,221.0400,0,0,84861.6800,1.279743,0.616120,-0.434224,0.404666,-0.403697,1.092695,0.470712,-0.450957,1.140589,-0.816710,-2.132372
2021,11,PB,-0.500000,0.866025,82.8900,0,0,31823.1300,3.067604,0.583782,-0.434224,1.115173,-0.066934,1.309295,1.144332,-0.116229,1.207388,-0.103650,-1.769929
2021,12,PB,-2.4492936e-16,1.000000,55.2600,0,0,21215.4200,-0.318859,0.569322,-0.434224,0.928044,0.556702,0.872455,0.945175,0.634564,0.895658,-0.134386,-1.525036
2022,1,PB,0.500000,0.866025,62.3000,0,0,26942.4400,0.439602,0.592984,-0.434224,0.740914,0.681429,0.599430,0.751875,0.603281,0.687837,-0.693769,-0.839334
2022,2,PB,0.866025,0.500000,62.3000,0,0,26942.4400,-0.358079,0.579313,-0.434224,0.971902,0.463157,0.817850,0.989107,0.571998,0.672993,-0.435592,-1.525036
2022,3,PB,1.000000,6.123234e-17,62.3000,0,0,26942.4400,0.501834,0.559595,-0.434224,0.790620,0.962065,0.799649,0.804593,0.947394,0.955035,-0.681475,-1.525036
2022,4,PB,0.866025,-0.500000,93.4500,0,0,40413.6600,0.307033,0.575369,-0.434224,0.667817,0.681429,0.599430,0.672798,0.759696,0.969879,-0.816710,-1.427078
2022,5,PB,0.500000,-0.866025,249.2000,0,0,107769.7600,1.871278,0.625585,-0.434224,0.366655,0.993247,0.563027,0.391635,1.103809,0.925346,-0.589269,-1.035249
2022,6,PB,1.2246468e-16,-1.000000,467.2500,0,0,202068.3000,0.722890,0.633998,-0.434224,0.001168,0.712611,0.217196,0.037253,0.634564,0.732370,-0.675327,-0.643419
2022,7,PB,-0.500000,-0.866025,623.0000,0,0,269424.4000,1.075542,0.666861,-0.434224,-0.054386,0.587884,0.144389,-0.033038,0.540715,-0.366108,-0.079062,-1.035249
2022,8,PB,-0.866025,-0.500000,623.0000,0,0,269424.4000,-0.119520,0.681847,-0.434224,0.007016,0.244884,0.253599,0.022609,0.227885,0.079221,0.019291,-1.133206
2022,9,PB,-1.000000,-1.8369702e-16,467.2500,0,0,202068.3000,-0.316266,0.669227,-0.434224,0.211689,0.057793,0.162591,0.227624,0.071469,-0.187977,-0.202003,-1.231164
2022,10,PB,-0.866025,0.500000,249.2000,0,0,107769.7600,-0.375582,0.633472,-0.434224,0.571328,0.619065,0.508422,0.590792,0.571998,0.420640,-0.042180,-1.574015
2022,11,PB,-0.500000,0.866025,93.4500,0,0,40413.6600,-0.331176,0.594824,-0.434224,0.606415,0.400793,0.763245,0.628867,0.603281,0.865969,-0.337239,-1.378100
2022,12,PB,-2.4492936e-16,1.000000,62.3000,0,0,26942.4400,-0.325666,0.589040,-0.434224,0.773077,0.494338,0.726842,0.789950,0.446866,0.851125,-0.195856,-1.280142
2023,1,PB,0.500000,0.866025,52.4200,0,0,21672.9400,-0.233614,0.604552,-0.434224,0.752610,0.681429,0.581229,0.763591,0.540715,0.776903,-0.521651,-1.622993
2023,2,PB,0.866025,0.500000,52.4200,0,0,21672.9400,-0.229400,0.595087,-0.434224,0.901729,0.837338,0.654035,0.921745,0.822262,0.465173,-0.472474,-1.476057
2023,3,PB,1.000000,6.123234e-17,52.4200,0,0,21672.9400,0.229566,0.594824,-0.434224,0.740914,0.774974,0.599430,0.760662,0.728413,0.806592,-0.749092,-1.525036
2023,4,PB,0.866025,-0.500000,78.6300,0,0,32509.4100,0.166037,0.575632,-0.434224,0.691208,0.868520,0.726842,0.713801,0.790979,0.940190,-0.939651,-1.574015
2023,5,PB,0.500000,-0.866025,209.6800,0,0,86691.7600,0.323888,0.622956,-0.434224,0.621034,0.806156,0.708640,0.643511,0.884828,1.029256,-0.724504,-1.525036
2023,6,PB,1.2246468e-16,-1.000000,393.1500,0,0,162547.0500,1.578914,0.670542,-0.434224,0.173678,1.024429,0.435616,0.198336,0.822262,0.747214,-0.546239,-1.329121
2023,7,PB,-0.500000,-0.866025,524.2000,0,0,216729.4000,0.226649,0.701302,-0.434224,0.118124,0.431975,0.308204,0.145618,0.446866,0.583927,-0.257327,-1.280142
2023,8,PB,-0.866025,-0.500000,524.2000,0,0,216729.4000,-0.065715,0.678166,-0.434224,0.176602,0.712611,0.308204,0.195407,0.665847,0.613616,-0.447886,-1.427078
2023,9,PB,-1.000000,-1.8369702e-16,393.1500,0,0,162547.0500,-0.023254,0.667913,-0.434224,0.316949,0.681429,0.472019,0.330131,0.571998,0.687837,-0.226592,-1.622993
2023,10,PB,-0.866025,0.500000,209.6800,0,0,86691.7600,-0.439435,0.631894,-0.434224,0.629806,0.463157,0.399212,0.643511,0.290451,0.257352,-0.183562,-1.476057
2023,11,PB,-0.500000,0.866025,78.6300,0,0,32509.4100,-0.372989,0.610599,-0.434224,0.811088,0.587884,0.836052,0.822166,0.759696,0.301885,-0.189709,-1.329121
2023,12,PB,-2.4492936e-16,1.000000,52.4200,0,0,21672.9400,-0.203145,0.596139,-0.434224,0.819859,0.930883,0.781447,0.839739,0.884828,0.613616,-0.466327,-1.427078
2013,12,AP,-2.4492936e-16,1.000000,289.2600,0,0,193091.9800,-0.314646,0.605078,0.120097,0.933891,0.525520,0.563027,0.959819,0.540715,0.791747,0.511056,0.140241
2014,1,AP,0.500000,0.866025,320.8600,0,0,220269.2400,0.158582,0.654767,-0.128702,0.372503,0.556702,0.417414,0.403350,0.634564,0.583927,-0.060621,-0.153632
2014,2,AP,0.866025,0.500000,320.8600,0,0,220269.2400,1.035026,0.634786,-0.200230,0.188298,0.619065,0.654035,0.239339,0.478149,0.791747,-0.294209,-0.300568
2014,3,AP,1.000000,6.123234e-17,320.8600,0,0,220269.2400,0.693394,0.655556,-0.195748,0.249699,0.712611,0.672237,0.292057,0.603281,1.103478,-0.220445,0.434113
2014,4,AP,0.866025,-0.500000,481.2900,0,0,330403.8600,0.537813,0.663969,-0.158546,0.398818,0.681429,0.635834,0.441425,0.603281,1.088634,-0.275768,0.238198
2014,5,AP,0.500000,-0.866025,1283.4400,0,0,881076.9600,0.765999,0.667124,-0.173551,0.375427,0.743793,0.690439,0.423852,0.697130,0.865969,-0.656886,-0.741376
2014,6,AP,1.2246468e-16,-1.000000,2406.4500,1,0,1652019.3000,0.762110,0.679744,-0.120241,0.556709,0.619065,0.799649,0.573220,0.634564,1.014412,-0.337239,-0.202610
2014,7,AP,-0.500000,-0.866025,3208.6000,1,0,2202692.4000,0.014021,0.727593,-0.073568,0.661969,0.619065,0.726842,0.678656,0.509432,0.524550,-0.091356,0.189219
2014,8,AP,-0.866025,-0.500000,3208.6000,1,0,2202692.4000,-0.426794,0.698147,-0.030172,0.892957,0.650247,0.617632,0.904172,0.509432,0.702682,0.357379,0.874921
2014,9,AP,-1.000000,-1.8369702e-16,2406.4500,1,0,1652019.3000,-0.342521,0.681321,-0.002436,0.942663,0.338429,0.672237,0.962748,0.259168,0.554238,0.726203,0.140241
2014,10,AP,-0.866025,0.500000,1283.4400,0,0,881076.9600,-0.350300,0.651613,0.001211,1.036228,0.463157,0.817850,1.047682,0.384300,0.598771,0.781527,0.189219
2014,11,AP,-0.500000,0.866025,481.2900,0,0,330403.8600,-0.300384,0.628214,-0.016666,0.992369,0.525520,0.490221,1.015466,0.478149,0.598771,0.738497,-0.055674
2014,12,AP,-2.4492936e-16,1.000000,320.8600,0,0,220269.2400,-0.407995,0.639782,-0.061550,0.884185,0.619065,0.799649,0.907101,0.478149,0.687837,0.615556,0.385134
2015,1,AP,0.500000,0.866025,284.0200,0,0,198689.5200,-0.026819,0.667387,-0.076231,0.653197,0.681429,0.617632,0.681585,0.603281,0.821436,0.345085,0.042283
2015,2,AP,0.866025,0.500000,284.0200,0,0,198689.5200,0.437657,0.665547,-0.109006,0.413438,0.587884,0.508422,0.435567,0.571998,0.762059,0.025438,0.238198
2015,3,AP,1.000000,6.123234e-17,284.0200,0,0,198689.5200,-0.353865,0.673960,0.214197,0.831555,0.806156,0.781447,0.822166,0.759696,1.044101,9.786976,-1.231164
2015,4,AP,0.866025,-0.500000,426.0300,0,0,298034.2800,-0.476062,0.684476,-0.086418,1.872463,0.088975,2.182974,1.718373,0.196602,1.421146,7.789180,-1.549525
2015,5,AP,0.500000,-0.866025,1136.0800,0,0,794758.0800,-0.476062,0.674748,0.247211,1.813985,0.042202,2.182974,1.730088,0.159062,1.397395,5.791384,-1.309529
2015,6,AP,1.2246468e-16,-1.000000,2130.1500,0,0,1490171.4000,1.110937,0.701828,0.630771,1.729192,0.338429,1.873546,1.618795,0.384300,1.103478,3.793588,-1.079330
2015,7,AP,-0.500000,-0.866025,2840.2000,1,0,1986895.2000,32.596659,0.747837,0.310883,1.749659,0.191875,2.119268,1.592436,0.005775,1.073789,1.795793,-0.839334
2015,8,AP,-0.866025,-0.500000,2840.2000,1,0,1986895.2000,-0.339928,0.681058,0.018124,1.027456,0.681429,0.726842,1.038896,0.665847,0.583927,0.498762,0.140241
2015,9,AP,-1.000000,-1.8369702e-16,2130.1500,0,0,1490171.4000,-0.476062,0.673960,-0.003744,1.059619,0.556702,0.672237,1.079899,0.446866,0.643304,0.781527,-0.251589
2015,10,AP,-0.866025,0.500000,1136.0800,0,0,794758.0800,-0.469579,0.661340,-0.003144,1.100554,0.431975,0.799649,1.117973,0.353017,0.064376,0.990527,0.091262
2015,11,AP,-0.500000,0.866025,426.0300,0,0,298034.2800,-0.476062,0.627688,-0.019222,1.129793,0.619065,0.745044,1.150190,0.446866,0.613616,0.947498,-0.006696
2015,12,AP,-2.4492936e-16,1.000000,284.0200,0,0,198689.5200,-0.419015,0.661603,-0.077709,0.986522,0.463157,0.708640,1.003751,0.478149,0.865969,1.027409,0.385134
2016,1,AP,0.500000,0.866025,768.5000,0,0,531034.9400,-0.035895,0.665810,-0.167220,0.626882,0.587884,0.654035,0.649368,0.728413,0.865969,0.314350,0.385134
