time,PRECIPITACAO_TOTAL,PRESSAO_ATM_NIVEL_ESTACAO,PRESSAO_ATM_MAX_HORARIA,PRESSAO_ATM_MIN_HORARIA,RADIACAO_GLOBAL,TEMP_AR,TEMP_MAX_AR,TEMP_MIN_AR,UMIDADE_RELATIVA,UMIDADE_RELATIVA_MAX,UMIDADE_RELATIVA_MIN,PONTO_ORVALHO,PONTO_ORVALHO_MAX,PONTO_ORVALHO_MIN,VENTO_DIRECAO_HORARIA,VENTO_VELOCIDADE_HORARIA,VENTO_RAJADA_MAX,zrodlo_plik
2004-12-31,-78.43208105646629,907.3950136612021,908.7013319672132,906.1625683060109,-8464.88900273224,-52.54600409836066,-59.21215846994536,-51.90558970856102,-53.18041894353369,-58.696231785063745,-59.70492941712205,-5.894694899817851,-11.94205373406193,-8.936475409836065,135.84972677595627,-74.26926229508197,-76.70373406193077,cuiaba_MT_completo_v2.nc
2005-12-31,-480.41844748858443,465.1785159817352,466.45245433789955,463.97131278538814,-6239.575,-455.3227739726027,-462.0860388127853,-454.68325342465755,-455.9545776255707,-461.5901712328767,-462.56031963470326,-412.4840182648402,-418.29326484018264,-415.39292237442925,-278.81575342465754,-476.2998744292238,-478.708196347032,cuiaba_MT_completo_v2.nc
2006-12-31,-1778.2337214611873,-908.4847602739727,-961.4968493150685,-963.3711187214612,129.99634703196347,-1708.6030365296806,-1714.2766324200911,-1709.1802511415526,-1710.3062328767126,-1714.9761529680368,-1716.991609589041,-1671.483105022831,-1677.6937214611871,-1672.854794520548,-1680.224200913242,-1853.6670547945205,-1852.2012671232878,cuiaba_MT_completo_v2.nc
2007-12-31,-1356.9911872146117,-498.15317351598173,-501.63797945205494,-502.1723401826483,-4621.6956621004565,-1334.5048401826484,-1340.0349543378995,-1337.3580365296807,-1338.4903424657534,-1342.943321917808,-1343.9503538812787,-1296.164497716895,-1302.0598173515982,-1295.666095890411,-1189.7199771689498,-1377.4297831050228,-1377.2752054794519,cuiaba_MT_completo_v2.nc
2008-12-31,-1870.1581056466302,-1062.7718920765028,-1075.027789162113,-1075.529906648452,-6164.346425318761,-2354.094808743169,-2359.4214139344267,-2362.681637067395,-2363.724772313297,-2368.068180783242,-2368.975159380692,-1823.3800091074681,-1828.8197859744992,-1814.642873406193,-2682.3337887067396,-2853.957559198543,-2842.138012295082,cuiaba_MT_completo_v2.nc
2009-12-31,-882.1782648401826,24.062808219178155,13.046917808219177,12.505102739725942,-9986.124657534247,-858.3209931506849,-864.4749315068492,-867.9598287671233,-869.2340410958905,-874.2168150684931,-875.278401826484,-826.0203196347032,-832.1552511415525,-818.7181506849315,-8509.572716894978,-8544.217089041096,-8542.307214611872,cuiaba_MT_completo_v2.nc
2010-12-31,-3080.6215296803653,-2296.2686301369863,-2296.8735045662097,-2298.1432077625573,-8298.28310502283,-2974.2655022831045,-2981.3277283105026,-2974.8763926940637,-2975.920753424657,-2980.8892694063925,-2981.736038812786,-2946.094406392694,-2951.7769406392695,-2948.374200913242,-7390.884132420091,-7428.518904109588,-7429.1254794520555,cuiaba_MT_completo_v2.nc
2011-12-31,-4870.469429223745,-4498.643447488584,-4503.515719178082,-4503.802557077625,-7023.313470319635,-4856.835308219178,-4861.83546803653,-4862.225376712328,-4862.879851598173,-4867.282819634704,-4867.811815068493,-4844.273630136986,-4847.193378995434,-4839.997831050228,-4752.789611872146,-4873.906780821918,-4870.751004566209,cuiaba_MT_completo_v2.nc
2012-12-31,-6.659631147540984,913.1506944444444,912.1936930783241,911.6059881602915,-4147.30737704918,21.982616120218577,13.970548724954464,21.458014571948997,20.25900500910747,13.366120218579235,12.320924408014571,62.94569672131148,57.08959471766849,61.18283242258652,216.58333333333334,-8.009005009107465,-8.521903460837885,cuiaba_MT_completo_v2.nc
2013-12-31,-24.96732876712329,959.5565182648404,959.8507305936072,959.2619863013699,-4208.905707762557,3.430764840182647,-4.227865296803653,4.034394977168948,2.861404109589042,-3.7384132420091323,-4.703984018264841,46.34931506849315,40.906164383561645,43.67568493150685,204.5195205479452,-18.27735159817352,-21.097260273972598,cuiaba_MT_completo_v2.nc
2014-12-31,-720.0533561643834,-3651.474223744292,-3681.4023059360734,-3681.7301027397257,-4436.938584474886,-695.5049771689498,-702.3007191780822,-722.3854566210047,-723.5248059360731,-729.2526255707762,-730.2273630136987,-682.3109589041096,-687.7270547945205,-657.3905251141553,-512.9666666666667,-753.7302853881279,-722.0678995433789,cuiaba_MT_completo_v2.nc
2015-12-31,-1063.7159589041096,-340.48228310502293,-342.7282305936075,-343.2517123287669,-4239.562557077626,24.964851598173514,16.8178196347032,23.33583333333333,22.051118721461187,15.056700913242008,14.022705479452053,63.5,57.78299086757991,62.986529680365294,220.7656392694064,-1.2853881278538821,-1.7631963470319636,cuiaba_MT_completo_v2.nc
2016-12-31,-1122.216097449909,-247.68805783242252,-257.4293602003643,-257.9550546448087,-4829.757741347906,-1099.1613729508194,-1105.9589025500911,-1107.7391393442622,-1108.8202982695811,-1114.6422358834243,-1115.5140368852458,-1069.9458105646631,-1074.6255692167576,-1063.0752504553734,-930.094262295082,-1129.814993169399,-1122.0598246812388,cuiaba_MT_completo_v2.nc
2017-12-31,-1160.7305251141554,-290.31520547945195,-317.6366552511415,-318.15259132420107,-5149.651712328767,-1403.889394977169,-1411.199121004566,-1427.382420091324,-1428.4620662100456,-1434.7767922374428,-1435.635102739726,-1393.5247716894978,-1398.079908675799,-1371.6836757990868,-965.573401826484,-1191.3481392694066,-1160.6391780821918,cuiaba_MT_completo_v2.nc
2018-12-31,-684.7013470319635,232.72631278538807,233.00180365296805,232.4525114155251,-4688.007534246575,-660.5404680365297,-667.5362785388129,-659.9486643835617,-661.112100456621,-667.0679908675799,-667.9885045662099,-619.8843607305936,-625.0068493150685,-622.4296803652968,-477.5175799086758,-684.3919748858448,-683.4882534246575,cuiaba_MT_completo_v2.nc
2019-12-31,0.17519028340080972,986.4683076923075,986.7810202429149,986.1571497975709,1006.037134502924,27.365117408906883,20.288825910931173,27.98241295546559,26.778251012145752,20.81454251012146,19.798607287449393,70.88858299595142,65.36971659919028,68.15044534412955,213.35066407515387,4.361882391057832,1.5388402980239713,cuiaba_MT_completo_v2.nc
2020-12-31,0.11418895246992877,990.8064229825997,991.10516174238,990.5189069251429,,28.581747051267076,17.08725913815252,29.27171552026159,27.92102067032582,17.647354898984002,16.56524582506131,57.058507532406864,51.952469928763286,54.46607497372416,180.2806259488497,4.251103585192105,1.5602475767838373,cuiaba_MT_completo_v2.nc
2021-12-31,0.13358110538304763,990.989269871718,991.2959477280901,990.7020381249251,,27.779187147824004,16.898525356671858,28.442812612396594,27.13489989209927,17.41432681932622,16.416161131758784,58.45881788754346,53.631938616472844,56.00335691164129,190.02865707434052,4.219829756623906,1.5399640287769782,cuiaba_MT_completo_v2.nc
2022-12-31,0.11110809711108098,990.9639495456396,991.2772442872689,990.6871871599565,,27.39024820290248,16.638139156381392,28.048612622415668,26.71050054406964,17.213152883569094,16.09613710554951,58.64948313384113,53.455794341675734,55.94818933948189,185.22290388548058,4.212754728045741,1.5419891923470133,cuiaba_MT_completo_v2.nc
2023-12-31,0.12463696775781442,990.9237603051557,991.2349218076592,990.6437315270936,,28.59945859480743,17.60406053894426,29.279460657554488,27.9351434552395,18.147457209703237,17.089496367442433,58.30759758650412,53.12215244428026,55.66617448012797,182.37966031483015,4.448413192283759,1.6372618061309028,cuiaba_MT_completo_v2.nc
2003-12-31,-7612.7375370187565,-7394.649925962488,-7395.943361303061,-7396.047260612044,-8655.569225074038,-7608.685463968411,-7609.78923988154,-7609.796396841066,-7610.038622902271,-7610.922013820335,-7611.1300592300095,-7595.104886475814,-7596.35032082922,-7594.472112537019,-7576.149308983218,-7612.922013820335,-7612.312561697927,curitiba_PR_completo_v2.nc
2004-12-31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,curitiba_PR_completo_v2.nc
2005-12-31,-5155.770890410959,-4713.075799086758,-4715.431164383562,-4715.686643835616,-7214.953652968036,-5148.084817351598,-5150.206621004566,-5150.137899543379,-5150.601598173516,-5152.295091324201,-5152.67899543379,-5119.3279680365295,-5121.681392694064,-5118.191780821918,-9944.732762557078,-9949.8950913242,-9945.341552511416,curitiba_PR_completo_v2.nc
2006-12-31,-2572.7269406392693,-1841.007420091324,-1895.6211187214612,-1895.995091324201,-5564.148515981735,-2510.883105022831,-2514.711073059361,-2511.622488584475,-2512.4070776255708,-2515.5251141552512,-2516.171232876712,-2467.0236301369864,-2470.8812785388127,-2467.7611872146117,-2469.3486301369862,-2572.3606164383564,-2571.073630136986,curitiba_PR_completo_v2.nc
2007-12-31,-972.370205479452,-148.51301369863015,-149.51381278538813,-149.97865296803653,-4483.974543378996,-955.6843607305937,-960.1946347031964,-956.325799086758,-957.2948630136987,-960.9134703196347,-961.7316210045663,-903.2642694063927,-908.0452054794521,-904.4686073059361,-846.2760273972602,-971.1278538812785,-970.3931506849315,curitiba_PR_completo_v2.nc
2008-12-31,-1055.076616575592,-238.99237249544626,-278.52413479052825,-278.9574225865209,-4616.413023679417,-1039.7069672131147,-1045.971766848816,-1075.6796448087432,-1076.6503870673953,-1080.8650956284152,-1081.7244990892532,-1021.2841530054645,-1026.2198315118396,-988.0994990892532,-927.000227686703,-1105.0343806921676,-1053.233606557377,curitiba_PR_completo_v2.nc
2009-12-31,-3074.953196347032,-2443.6092465753422,-2498.231735159817,-2498.5740867579907,-4940.014611872146,-3061.709703196347,-3066.1479452054796,-3111.563812785388,-3112.4698630136986,-3116.0487442922376,-3116.8489726027397,-3071.783789954338,-3076.332762557078,-3023.3640410958906,-2972.89098173516,-3164.9276255707764,-3073.536301369863,curitiba_PR_completo_v2.nc
2010-12-31,-2517.899885844749,-1835.769406392694,-1844.2896118721462,-1844.6707762557078,-4704.88299086758,-2503.9986301369863,-2945.3462328767123,-2511.5134703196345,-2512.463584474886,-2973.489497716895,-2974.345091324201,-2925.6399543378993,-2930.443607305936,-2901.532191780822,-2409.5311643835616,-2539.0357305936072,-2517.5325342465753,curitiba_PR_completo_v2.nc
2011-12-31,-61.452853881278536,845.0270547945205,841.5389269406393,841.0404109589041,-4116.7675799086755,-44.49029680365297,-209.87933789954337,-47.36780821917808,-48.42876712328767,-217.39520547945204,-226.3148401826484,-153.4447488584475,-158.32111872146118,-148.9384703196347,75.97671232876712,-61.07842465753425,-59.656164383561645,curitiba_PR_completo_v2.nc
2012-12-31,-244.5983606557377,645.724043715847,644.7217668488161,644.2386156648452,-4041.311703096539,-226.89515027322403,-233.43920765027323,-227.44797358834245,-228.57081056466302,-234.06830601092895,-235.06090619307832,-173.5985883424408,-178.6589253187614,-174.9346539162113,-109.15380236794171,-241.99203096539162,-242.77766393442624,curitiba_PR_completo_v2.nc
2013-12-31,-241.83276255707761,648.6102739726027,648.8545662100456,648.3699771689497,-4122.272945205479,-224.71986301369864,-229.8931506849315,-224.19383561643835,-225.21335616438355,-229.4150684931507,-230.33995433789954,-167.825799086758,-172.61244292237444,-170.17979452054794,-105.09874429223744,-237.1222602739726,-240.19954337899543,curitiba_PR_completo_v2.nc
2014-12-31,-2273.612671232877,-1568.4994292237443,-1568.3151826484018,-1568.6892694063927,-5289.462100456621,-2258.8527397260273,-2262.780707762557,-2258.4220319634705,-2259.25,-2262.3689497716896,-2263.1593607305936,-2213.870890410959,-2217.8690639269407,-2215.8271689497715,-2166.3108447488585,-2271.0021689497717,-2272.4213470319633,curitiba_PR_completo_v2.nc
2015-12-31,-42.02876712328767,866.8867579908676,867.1454337899544,866.6292237442923,-4026.2874429223743,-23.728196347031965,-27.908675799086758,-23.19406392694064,-24.215182648401825,-27.43082191780822,-28.34931506849315,38.72248858447489,33.920776255707764,36.37671232876713,101.72488584474885,-37.15970319634703,-40.44315068493151,curitiba_PR_completo_v2.nc
2016-12-31,-323.09118852459017,560.2110655737705,560.4578779599271,559.968010018215,-4094.2806238615667,-305.83094262295083,-2509.186133879781,-305.297131147541,-306.3219489981785,-2601.03677140255,-2601.9604963570127,-2544.495218579235,-2549.7619535519125,-2465.648224043716,-183.94592440801458,-318.23861566484516,-321.3506375227687,curitiba_PR_completo_v2.nc
2017-12-31,-123.12340182648401,778.7872146118722,779.0353881278539,778.5410958904109,-4090.707077625571,-105.14280821917808,-3325.5367579908675,-104.57568493150686,-105.65696347031964,-3526.2296803652966,-3527.1429223744294,-3472.6463470319636,-3477.7432648401827,-3288.86095890411,11.06472602739726,-118.12157534246575,-121.299200913242,curitiba_PR_completo_v2.nc
2018-12-31,-180.1843607305936,716.1727168949772,716.412899543379,715.9368721461187,-4090.020662100457,-162.3033105022831,-4100.348059360731,-161.7406392694064,-162.82123287671232,-4246.205251141552,-4247.0755707762555,-4194.065639269406,-4198.9089041095895,-4068.900570776256,-42.119977168949774,-175.34006849315068,-178.53972602739725,curitiba_PR_completo_v2.nc
2019-12-31,0.16233841853965297,913.2777454291371,913.5278909980202,913.0326074298358,1177.059488272921,18.910911843484335,13.634249471458773,19.48340514731571,18.377314545242807,14.345818181818181,12.92,71.53188405797101,63.707608695652176,67.93957011980268,138.86840572959125,5.068824967974845,1.7210900197973682,curitiba_PR_completo_v2.nc
2020-12-31,0.13812025685931115,912.9856392294221,913.2325744308231,912.74314068885,,18.403269118505545,12.575275397796817,19.03887915936953,17.822300058377117,13.298311781609195,11.816810344827585,69.84415816782966,61.678833422794774,66.04441335897884,138.99439579684764,5.242265032107414,1.8524226503210741,curitiba_PR_completo_v2.nc
2021-12-31,0.1401357304441005,912.6723419454697,912.9252291939516,912.4313608762948,,18.190735365263667,14.571619217081851,18.796905222437136,17.64252901353965,15.383694150161215,13.806540764624597,73.17285648784961,64.57175607519487,69.144128113879,134.7338968924872,5.0910931174089065,1.8072389570186926,curitiba_PR_completo_v2.nc
2022-12-31,0.20578433706260416,912.4579417013682,912.720728224655,912.2029985721085,,17.9051754907793,13.48489666136725,18.470371251784865,17.38707758210376,14.007315521628499,13.00859051861279,83.96437659033079,78.34775692014,81.19020356234097,142.1279000594884,4.904189478695549,1.6761451516954193,curitiba_PR_completo_v2.nc
2023-12-31,0.1669545192861255,912.8387059636196,913.0955890821144,912.5767591846136,,18.632396960626295,14.82189730600967,19.198203385926522,18.106875503858113,15.328803408960036,14.364620522860763,83.56086606011748,78.22768628354255,80.91595671195026,146.19560211835136,5.066804883667357,1.9282753856781027,curitiba_PR_completo_v2.nc
2003-12-31,-1967.4545586808922,-1150.7895974781766,-1150.578843355965,-1151.001770126091,-5315.560378273521,-1950.2867604267701,-1955.4391246362757,-1949.928285645005,-1950.6269762366635,-1955.0838506304558,-1955.7894398642095,-1904.5278855480117,-1908.3730601357904,-1906.3947623666343,-1821.7262366634336,-1963.3135669253154,-1965.6103782735206,florianopolis_SC_completo_v2.nc
2004-12-31,-5010.763479052823,-4513.924214480874,-4548.746880692167,-4540.534995446266,-7065.089936247723,-5000.460223132969,-5002.737112932605,-5029.937716302367,-5030.3110428051,-5032.228472222222,-5032.555362021859,-5002.266734972678,-5003.5866347905285,-4973.075591985428,-4920.394467213115,-5038.0118738615665,-5009.752527322405,florianopolis_SC_completo_v2.nc
2005-12-31,-4048.569680365297,-3476.4829566210046,-3457.180433789954,-3444.106073059361,-6469.9578767123285,-4037.9376369863016,-4040.669805936073,-4038.8290753424662,-4039.3245205479448,-4041.57446347032,-4042.0498287671235,-4002.071232876712,-4004.9035388127854,-4005.744178082192,-3944.9559360730595,-4047.702363013699,-4047.1991095890417,florianopolis_SC_completo_v2.nc
2006-12-31,-1257.7385159817352,-316.43918949771677,-371.54781963470333,-371.99771689497715,-4556.803652968037,-1189.8993493150685,-1194.310593607306,-1190.6524315068493,-1191.4090296803652,-1195.0784132420092,-1195.8231506849313,-1142.7115296803654,-1146.88299086758,-1143.5832191780821,-1132.997488584475,-1282.917317351598,-1282.1496689497717,florianopolis_SC_completo_v2.nc
2007-12-31,-919.8379223744291,1.997910958904184,0.9906621004567486,0.49158675799089946,-4423.647602739726,-900.6118264840181,-904.484714611872,-901.358698630137,-902.1282990867579,-905.2535273972602,-905.9922374429225,-848.5941780821918,-852.7340182648402,-849.4480593607306,-750.5373287671233,-943.6612671232876,-928.2391666666665,florianopolis_SC_completo_v2.nc
2008-12-31,-34.95015938069217,976.7553164845173,977.0179189435337,976.4921106557376,-4001.4020947176687,-14.753267304189439,-18.676058743169403,-14.273679417122034,-15.20376821493625,-18.209209927140254,-19.122802823315116,46.03836520947177,41.1872723132969,43.68658925318761,143.33287795992715,-29.906454918032786,-33.14460382513661,florianopolis_SC_completo_v2.nc
2009-12-31,-44.30324200913243,965.8007305936073,964.8094634703194,964.2703652968034,-3960.529680365297,-23.513013698630132,-27.410422374429228,-24.182534246575344,-25.097876712328762,-28.093447488584477,-28.98545662100457,35.53047945205479,30.94634703196347,34.45365296803653,155.0574200913242,-40.189189497716896,-42.35956621004566,florianopolis_SC_completo_v2.nc
2010-12-31,-14.602031963470319,999.2274771689497,998.241095890411,997.6960388127854,-3962.440296803653,6.037500000000001,2.215057077625571,5.357317351598174,4.45755707762557,1.514429223744292,0.6495319634703218,65.6689497716895,61.208561643835615,64.65388127853882,202.7650684931507,-10.441575342465754,-12.645616438356164,florianopolis_SC_completo_v2.nc
2011-12-31,-18.002625570776257,996.6740981735162,995.6835844748857,995.1453995433789,-3962.9889269406394,3.3667237442922358,-0.6765867579908685,2.6966210045662087,1.784269406392693,-1.368047945205481,-2.248481735159818,62.43812785388128,57.91426940639269,61.40159817351598,197.10148401826484,-12.894109589041095,-15.182431506849316,florianopolis_SC_completo_v2.nc
2012-12-31,-125.0565801457195,877.8394922586521,865.5623292349727,865.0413137522769,-3980.461634790528,-104.08905965391621,-108.3265824225865,-115.01524362477232,-115.94871357012751,-119.28169398907103,-120.16380919854282,-57.87647996357013,-62.38285519125683,-48.57729963570127,81.45628415300547,-138.22279143897995,-126.88295765027321,florianopolis_SC_completo_v2.nc
2013-12-31,-35.20173515981735,976.924189497717,977.1978538812784,976.6472831050228,-3938.908904109589,-14.75286529680365,-18.97506849315069,-14.275114155251142,-15.199999999999998,-18.507431506849308,-19.424680365296805,44.37305936073059,39.85479452054795,42.18584474885845,179.09075342465752,-31.294954337899544,-34.60422374429224,florianopolis_SC_completo_v2.nc
2014-12-31,-3.249634703196347,1012.3701369863012,1012.6474885844749,1012.0893835616438,-3930.711872146119,18.316038812785386,14.189554794520548,18.78504566210046,17.875216894977168,14.631084474885848,13.76158675799087,77.12751141552512,72.79805936073059,75.0316210045662,214.95445205479453,0.8331278538812786,-2.531392694063927,florianopolis_SC_completo_v2.nc
2015-12-31,-327.33276255707756,654.7068721461186,616.0001826484017,615.4396689497717,-3986.331278538813,-306.6226598173515,-310.2096232876712,-341.6418835616438,-342.48865296803655,-345.2416095890411,-346.0538127853882,-283.3971461187215,-287.6692922374429,-249.7780821917808,-121.1269406392694,-368.9902625570776,-329.9002168949771,florianopolis_SC_completo_v2.nc
2016-12-31,-10.046379781420764,1004.8720628415302,1005.1387750455374,1004.6017076502733,-3945.5318761384333,10.506432149362476,5.991131602914389,10.987818761384338,10.054713114754096,6.460576047358835,5.538558743169399,68.59767759562841,63.82081056466302,66.28062386156648,204.44444444444446,-4.960359744990891,-8.297723132969036,florianopolis_SC_completo_v2.nc
2017-12-31,-7.784794520547946,1007.488892694064,1007.7500684931505,1007.2253767123289,-3950.2455479452055,13.727180365296803,9.224920091324199,14.207956621004566,13.285182648401827,9.688675799086758,8.784109589041098,70.75650684931507,66.35308219178083,68.62408675799087,194.94075342465754,-2.547876712328768,-5.947237442922374,florianopolis_SC_completo_v2.nc
2018-12-31,-2.0844063926940635,1013.4466438356164,1013.708721461187,1013.1813013698629,-3888.0245433789955,19.004269406392694,14.490136986301371,19.480513698630137,18.560285388127856,14.949851598173517,14.048424657534245,76.55045662100457,71.89874429223744,74.29566210045662,188.85114155251142,2.88804794520548,-0.3541210045662094,florianopolis_SC_completo_v2.nc
2019-12-31,0.14643924302788844,1016.1569698354663,1016.4223834552101,1015.8909734917734,1168.6350810696988,21.81659049360146,17.13547760511883,22.291441956124316,21.368487202925046,17.593304387568555,16.698217550274222,78.1505941499086,73.38596892138939,75.83123857404021,189.55644424131626,5.521046617915904,2.0937957038391226,florianopolis_SC_completo_v2.nc
2020-12-31,0.16370885066636293,1016.0621027451873,1016.3277708167217,1015.7939173026541,,21.211481945551885,16.2100125299009,21.713110832668868,20.74500512586855,16.69485134981205,15.742931996810572,76.73653035653264,71.95170292744048,74.40915821847591,185.2084519876979,5.384724911721153,2.0274860462467252,florianopolis_SC_completo_v2.nc
2021-12-31,0.25351308122929284,1016.154038615332,1016.4128984348223,1015.8935222209528,,20.79668685022278,16.253627327773334,21.27159830915115,20.35401576602308,16.722620815720322,15.809196846795384,78.66411516051639,74.1285273620473,76.46155603792985,184.82348908945505,4.69826345253056,1.551845081686279,florianopolis_SC_completo_v2.nc
2022-12-31,0.20605714285714286,1015.7248428751,1015.9956919209234,1015.4519254942293,,20.84991429550908,16.2141355273683,21.338555593646443,20.399668609301795,16.690492515141127,15.759798880127985,78.22820249114388,73.69237801394127,76.03816706662096,186.96206147868816,5.036018740715346,1.617175179979431,florianopolis_SC_completo_v2.nc
2023-12-31,0.23432955456315124,1015.3081415321195,1015.5919386236117,1015.0246421619145,,21.766197183098594,17.116775449444635,22.24147486545288,21.318905301729075,17.575403641360356,16.684335279972515,78.18286957517462,73.83178747280431,76.05084163517691,193.40913775334937,4.014189189189189,0.992293598992328,florianopolis_SC_completo_v2.nc
2003-12-31,-2470.6029736842106,-1711.0703552631578,-1710.828565789474,-1711.249144736842,-7902.827236842105,-2450.374434210526,-2454.33425,-2449.9963026315786,-2450.723171052631,-2454.019921052631,-2454.6567236842106,-2413.0734210526316,-2416.7809210526316,-2414.855657894737,-2381.593815789474,-2465.7105263157896,-2468.4787236842103,fortaleza_CE_completo_v2.nc
2004-12-31,-1608.2561930783243,-761.98822859745,-761.7301912568306,-762.1864867941712,-8260.026070127504,-1585.6836976320583,-1590.1471425318762,-1585.2568078324227,-1586.069558287796,-1589.794581056466,-1590.4964822404372,-1544.5248178506374,-1548.5275500910748,-1546.4482012750454,-1509.156762295082,-1602.875227686703,-1605.9038706739527,fortaleza_CE_completo_v2.nc
2005-12-31,-996.3738356164384,-87.95667808219167,-87.69789954337895,-88.1732990867581,-6573.856506849315,-971.937180365297,-976.9594977168949,-971.5093835616437,-972.332614155251,-976.6036415525115,-977.3182534246575,-929.0988584474886,-933.0904109589042,-931.0264840182648,-891.3529680365297,-990.3710502283105,-993.6920205479454,fortaleza_CE_completo_v2.nc
2006-12-31,-5125.0485616438355,-4632.864509132421,-4632.725365296804,-4632.981095890411,-9999.0,-5111.815125570776,-5114.878892694064,-5111.5747945205485,-5112.0391894977165,-5114.684566210045,-5115.080639269407,-5090.0486301369865,-5092.281392694064,-5091.135844748858,-5071.902168949771,-5121.483333333334,-5123.413116438356,fortaleza_CE_completo_v2.nc
2007-12-31,-1091.0871689497717,-192.04582191780815,-193.0489840182648,-193.52269406392702,-9999.0,-1067.1931050228313,-1072.1359931506847,-1067.9257534246574,-1068.7260502283104,-1072.9300342465756,-1074.7721575342468,-1025.5502283105022,-1030.6037671232878,-1026.3068493150686,-986.3166666666667,-1087.567614155251,-1089.679885844749,fortaleza_CE_completo_v2.nc
2008-12-31,-8523.695673952641,-8375.102117486338,-8381.323975409836,-8381.408640710382,-9665.376935336977,-8519.801149817851,-8520.468294626593,-8525.442463570127,-8525.57058287796,-8526.11879553734,-8526.224647085612,-8517.782445355191,-8518.382627504554,-8512.339822404372,-8503.636498178506,-8528.720025045537,-8525.722358834244,fortaleza_CE_completo_v2.nc
2009-12-31,-233.727602739726,751.4118835616438,637.3043835616438,636.8202283105022,-3976.5230593607307,-207.99035388127857,-212.72928082191777,-311.7098515981735,-312.5582305936074,-316.4579908675799,-317.1958675799087,-262.533105022831,-266.64018264840183,-159.89052511415525,-127.68139269406393,-350.64424657534244,-256.9320205479452,fortaleza_CE_completo_v2.nc
2010-12-31,-6413.716552511415,-6052.3394520547945,-6054.750194063928,-6054.951929223745,-7285.83401826484,-6886.649920091324,-6888.585388127854,-6884.208527397261,-6881.067146118722,-6885.015924657534,-6883.0233105022835,-6396.149429223744,-6397.870776255708,-6393.518949771689,-6357.319292237443,-6414.620136986301,-6412.68147260274,fortaleza_CE_completo_v2.nc
2011-12-31,-2202.8654337899543,-1029.3116210045664,-1046.6887328767125,-1047.1051826484018,-4372.87203196347,-1829.45448630137,-1833.8331506849318,-1845.0719292237445,-1845.8648287671235,-1849.4944178082194,-1850.1878196347034,-1805.5964611872146,-1809.320205479452,-1791.3364155251143,-1744.6487442922376,-1871.4583675799083,-1851.682579908676,fortaleza_CE_completo_v2.nc
2012-12-31,-1204.2591985428053,234.96926229508196,227.6845742258652,227.22054872495445,-3942.1452641165756,-678.094193989071,-683.7986908014573,-684.4923269581058,-685.3825933515482,-690.2364526411658,-691.0483948087433,-642.8397085610201,-647.043602003643,-638.047358834244,-594.1687158469946,-719.4657559198542,-700.7433743169398,fortaleza_CE_completo_v2.nc
2013-12-31,-23.867214611872143,984.1031278538813,984.3527397260274,983.8528652968037,-3713.2429223744293,4.5872831050228315,-148.72848173515982,5.061757990867582,4.149429223744289,-164.32357305936077,-165.161997716895,-111.16084474885845,-115.65490867579909,-99.5222602739726,94.66449771689497,-15.824840182648403,-20.00876712328767,fortaleza_CE_completo_v2.nc
2014-12-31,-1.0192922374429219,1008.4042123287669,1008.6522260273972,1008.156210045662,-3566.9906392694065,26.103299086757993,-1265.8573515981736,26.596038812785388,25.648710045662103,-1297.4797488584475,-1299.4551141552513,-1246.6479452054793,-1253.5236301369864,-1223.5723744292238,118.83904109589041,5.646974885844749,1.543664383561644,fortaleza_CE_completo_v2.nc
2015-12-31,-3.275022831050229,1007.5022945205479,1007.753698630137,1007.2510844748858,-3691.1762557077627,24.94521689497717,18.920901826484016,25.430890410958906,24.49566210045662,19.352888127853884,18.489634703196348,70.78550228310502,66.124200913242,68.52146118721461,116.87659817351599,4.549977168949771,0.40156392694063936,fortaleza_CE_completo_v2.nc
2016-12-31,-2873.0237932604737,-1219.842566029144,-1248.452276867031,-1248.8620446265936,-4488.0393897996355,-2002.7713114754097,-2008.2394353369757,-2028.6239071038253,-2029.4220514571946,-2034.1000341530055,-2034.852413479053,-1995.5084244080147,-1999.4319216757742,-1971.1210154826958,-1936.3201275045537,-2088.3505122950824,-2027.6581739526414,fortaleza_CE_completo_v2.nc
2017-12-31,-14.675981735159816,993.1022488584474,993.3542808219178,992.8505365296803,-3566.9301369863015,12.407009132420091,6.5228538812785395,12.904554794520548,11.944406392694065,6.956529680365295,6.098036529680364,58.82237442922374,54.24794520547945,56.60057077625571,109.21552511415526,-8.273390410958903,-12.40423515981735,fortaleza_CE_completo_v2.nc
2018-12-31,-157.34614155251143,836.0937785388128,836.3409246575343,835.8460730593607,-3726.780707762557,-130.8283789954338,-136.47009132420092,-130.34139269406393,-131.27174657534246,-136.03456621004565,-136.8862328767123,-84.31381278538812,-88.80171232876712,-86.48892694063927,-36.03607305936073,-151.3786301369863,-155.26141552511416,fortaleza_CE_completo_v2.nc
2019-12-31,0.1316236626809314,1009.9849905601006,1010.2334750433002,1009.7425759722879,1294.6367924528302,27.347876022655758,21.155962869729386,27.85536136041568,26.86713903322311,21.59988978113683,20.726499763816722,72.51724137931035,67.7698000314911,70.17872876022656,119.27438640654499,6.958695652173913,2.698568281938326,fortaleza_CE_completo_v2.nc
